Year,Month,Day,Time,North,South,East,West,Central
2014,9,18,1300,91,95,92,96,90
2014,9,18,1400,94,97,94,97,92
2014,9,18,1500,96,98,96,98,94
2014,9,18,1600,98,101,97,98,95
2014,9,18,1700,99,102,97,99,96
2014,9,18,1800,98,99,96,99,95
2014,9,18,1900,97,100,97,97,95
2014,9,18,2000,98,101,97,95,95
2014,9,18,2100,98,102,97,93,96
2014,9,18,2200,99,103,99,93,96
2014,9,18,2300,99,103,99,93,97
2014,9,19,0000,86,88,84,89,83
2014,9,19,0100,99,103,99,92,97
2014,9,19,0200,99,103,99,92,97
2014,9,19,0300,99,104,99,92,98
2014,9,19,0400,99,104,100,92,98
2014,9,19,0500,99,104,100,92,98
2014,9,19,0600,100,104,100,92,98
2014,9,19,0700,100,105,101,91,98
2014,9,19,0800,101,105,101,92,98
2014,9,19,0900,102,105,100,93,98
2014,9,19,1000,102,105,100,94,97
2014,9,19,1100,102,105,99,95,97
2014,9,19,1200,101,105,98,96,96
2014,9,19,1300,101,104,98,97,96
2014,9,19,1400,99,103,97,97,95
2014,9,19,1500,98,102,95,98,94
2014,9,19,1600,96,99,94,97,92
2014,9,19,1700,94,98,93,97,91
2014,9,19,1800,94,98,93,96,91
2014,9,19,1900,94,97,92,95,90
2014,9,19,2000,93,95,91,95,89
2014,9,19,2100,91,94,89,93,88
2014,9,19,2200,90,92,88,92,87
2014,9,19,2300,88,90,86,90,85
2014,9,20,0000,56,54,56,57,55
2014,9,20,0100,85,87,83,88,82
2014,9,20,0200,83,85,81,87,80
2014,9,20,0300,81,83,79,85,79
2014,9,20,0400,80,81,77,84,77
2014,9,20,0500,78,79,75,83,76
2014,9,20,0600,75,77,74,81,74
2014,9,20,0700,74,74,72,79,72
2014,9,20,0800,72,71,70,76,70
2014,9,20,0900,69,69,68,73,68
2014,9,20,1000,67,67,67,71,67
2014,9,20,1100,66,66,66,69,66
2014,9,20,1200,65,64,64,67,65
2014,9,20,1300,64,62,63,66,63
2014,9,20,1400,63,62,62,65,63
2014,9,20,1500,62,61,61,64,62
2014,9,20,1600,61,60,60,63,61
2014,9,20,1700,61,58,59,62,60
2014,9,20,1800,60,58,59,62,59
2014,9,20,1900,59,57,58,61,59
2014,9,20,2000,59,56,57,61,58
2014,9,20,2100,58,55,57,60,57
2014,9,20,2200,57,55,57,59,57
2014,9,20,2300,57,54,56,58,56
2014,9,21,0000,70,69,72,66,69
2014,9,21,0100,56,54,55,57,55
2014,9,21,0200,56,53,55,56,54
2014,9,21,0300,56,53,54,55,54
2014,9,21,0400,56,53,54,55,53
2014,9,21,0500,56,53,54,54,53
2014,9,21,0600,56,53,54,54,53
2014,9,21,0700,56,53,55,53,53
2014,9,21,0800,56,53,55,53,53
2014,9,21,0900,56,53,54,52,53
2014,9,21,1000,56,53,54,52,52
2014,9,21,1100,55,52,54,51,52
2014,9,21,1200,54,52,53,50,52
2014,9,21,1300,54,52,53,48,52
2014,9,21,1400,53,51,53,48,51
2014,9,21,1500,53,52,53,49,51
2014,9,21,1600,54,52,54,51,52
2014,9,21,1700,55,53,55,52,53
2014,9,21,1800,55,54,56,53,54
2014,9,21,1900,57,58,60,55,56
2014,9,21,2000,61,62,65,57,60
2014,9,21,2100,65,64,67,59,63
2014,9,21,2200,66,66,68,62,65
2014,9,21,2300,68,68,70,64,67
2014,9,22,0000,78,69,72,77,74
2014,9,22,0100,72,71,74,68,72
2014,9,22,0200,74,73,76,70,74
2014,9,22,0300,76,75,77,72,76
2014,9,22,0400,77,76,79,73,78
2014,9,22,0500,79,77,80,75,80
2014,9,22,0600,82,78,82,77,81
2014,9,22,0700,85,80,84,80,84
2014,9,22,0800,87,81,86,83,86
2014,9,22,0900,90,81,87,85,88
2014,9,22,1000,91,82,87,86,88
2014,9,22,1100,92,83,88,87,89
2014,9,22,1200,92,84,88,87,89
2014,9,22,1300,92,85,89,87,89
2014,9,22,1400,91,85,89,88,89
2014,9,22,1500,91,85,89,87,88
2014,9,22,1600,91,85,89,87,88
2014,9,22,1700,91,85,89,87,88
2014,9,22,1800,91,84,87,87,87
2014,9,22,1900,89,81,84,86,85
2014,9,22,2000,85,76,79,84,81
2014,9,22,2100,82,74,76,82,78
2014,9,22,2200,80,72,75,80,77
2014,9,22,2300,79,71,73,79,75
2014,9,23,0000,63,62,60,66,60
2014,9,23,0100,76,67,70,76,71
2014,9,23,0200,75,65,69,74,70
2014,9,23,0300,73,64,68,72,68
2014,9,23,0400,72,63,66,71,67
2014,9,23,0500,70,61,64,70,65
2014,9,23,0600,68,61,63,68,63
2014,9,23,0700,65,59,61,66,61
2014,9,23,0800,62,59,59,64,59
2014,9,23,0900,59,59,58,62,58
2014,9,23,1000,59,60,58,62,58
2014,9,23,1100,59,60,58,62,58
2014,9,23,1200,60,60,59,63,58
2014,9,23,1300,61,60,59,63,58
2014,9,23,1400,61,61,59,64,59
2014,9,23,1500,62,61,59,64,59
2014,9,23,1600,61,61,59,64,59
2014,9,23,1700,62,60,58,64,58
2014,9,23,1800,61,60,58,64,58
2014,9,23,1900,61,60,58,64,58
2014,9,23,2000,61,60,58,64,58
2014,9,23,2100,61,60,59,65,58
2014,9,23,2200,62,61,59,65,59
2014,9,23,2300,63,61,60,65,59
2014,9,24,0000,69,69,67,70,67
2014,9,24,0100,64,63,61,67,60
2014,9,24,0200,65,64,62,67,61
2014,9,24,0300,65,64,62,68,62
2014,9,24,0400,66,65,63,68,62
2014,9,24,0500,66,63,63,69,63
2014,9,24,0600,67,66,64,69,64
2014,9,24,0700,67,66,65,70,64
2014,9,24,0800,68,66,65,70,64
2014,9,24,0900,69,67,66,71,65
2014,9,24,1000,69,67,66,71,65
2014,9,24,1100,69,67,66,71,65
2014,9,24,1200,68,67,66,71,65
2014,9,24,1300,68,68,67,72,66
2014,9,24,1400,68,67,67,73,66
2014,9,24,1500,68,67,67,73,66
2014,9,24,1600,68,68,68,73,66
2014,9,24,1700,68,68,68,73,66
2014,9,24,1800,69,69,68,73,67
2014,9,24,1900,69,69,69,73,68
2014,9,24,2000,70,70,69,73,68
2014,9,24,2100,70,70,69,72,68
2014,9,24,2200,70,70,68,72,68
2014,9,24,2300,69,69,68,71,67
2014,9,25,0000,56,48,53,57,52
2014,9,25,0100,67,67,66,69,65
2014,9,25,0200,67,66,64,68,64
2014,9,25,0300,66,65,64,67,63
2014,9,25,0400,65,64,63,66,62
2014,9,25,0500,65,62,62,64,61
2014,9,25,0600,64,62,61,63,60
2014,9,25,0700,63,61,61,62,59
2014,9,25,0800,62,60,60,61,59
2014,9,25,0900,61,60,60,60,59
2014,9,25,1000,60,59,59,60,58
2014,9,25,1100,59,57,58,59,57
2014,9,25,1200,59,55,57,57,56
2014,9,25,1300,58,54,56,56,55
2014,9,25,1400,57,53,55,55,54
2014,9,25,1500,57,53,55,54,54
2014,9,25,1600,56,53,55,54,54
2014,9,25,1700,56,52,55,55,53
2014,9,25,1800,56,52,54,54,52
2014,9,25,1900,55,52,54,55,52
2014,9,25,2000,55,51,54,55,52
2014,9,25,2100,55,48,53,55,52
2014,9,25,2200,55,48,53,56,51
2014,9,25,2300,55,47,53,56,51
2014,9,26,0000,67,65,65,72,66
2014,9,26,0100,56,49,54,57,52
2014,9,26,0200,57,51,54,58,53
2014,9,26,0300,57,52,54,59,53
2014,9,26,0400,58,52,55,60,54
2014,9,26,0500,58,53,56,61,54
2014,9,26,0600,59,54,57,62,55
2014,9,26,0700,60,55,58,63,56
2014,9,26,0800,61,56,59,64,57
2014,9,26,0900,61,56,60,64,58
2014,9,26,1000,62,57,61,65,58
2014,9,26,1100,64,58,62,66,59
2014,9,26,1200,65,59,62,66,60
2014,9,26,1300,65,61,63,67,61
2014,9,26,1400,66,61,63,67,62
2014,9,26,1500,67,62,63,67,62
2014,9,26,1600,68,62,63,68,63
2014,9,26,1700,69,63,64,69,64
2014,9,26,1800,69,64,64,69,65
2014,9,26,1900,69,64,64,70,65
2014,9,26,2000,68,64,64,70,65
2014,9,26,2100,68,64,64,70,65
2014,9,26,2200,68,65,64,71,66
2014,9,26,2300,67,65,65,71,66
2014,9,27,0000,66,63,64,77,65
2014,9,27,0100,67,66,65,72,66
2014,9,27,0200,67,66,66,72,66
2014,9,27,0300,67,67,66,73,66
2014,9,27,0400,67,67,66,73,66
2014,9,27,0500,67,66,65,73,66
2014,9,27,0600,66,66,65,73,66
2014,9,27,0700,67,66,64,73,66
2014,9,27,0800,66,65,63,74,65
2014,9,27,0900,66,66,62,75,65
2014,9,27,1000,66,66,62,76,66
2014,9,27,1100,66,66,62,76,66
2014,9,27,1200,65,65,62,77,66
2014,9,27,1300,66,64,62,77,66
2014,9,27,1400,66,64,63,78,66
2014,9,27,1500,65,64,63,77,65
2014,9,27,1600,65,64,63,77,65
2014,9,27,1700,64,64,63,77,65
2014,9,27,1800,63,63,62,77,64
2014,9,27,1900,64,63,62,77,64
2014,9,27,2000,64,63,63,77,64
2014,9,27,2100,64,63,63,76,64
2014,9,27,2200,65,63,64,76,64
2014,9,27,2300,65,63,64,76,65
2014,9,28,0000,74,71,71,80,73
2014,9,28,0100,66,63,64,77,65
2014,9,28,0200,66,63,64,77,65
2014,9,28,0300,66,63,64,76,65
2014,9,28,0400,66,63,64,76,65
2014,9,28,0500,66,64,64,75,65
2014,9,28,0600,66,64,64,75,65
2014,9,28,0700,66,64,64,75,65
2014,9,28,0800,66,64,64,74,65
2014,9,28,0900,66,64,64,73,65
2014,9,28,1000,66,64,64,73,65
2014,9,28,1100,66,64,64,73,65
2014,9,28,1200,66,64,65,73,65
2014,9,28,1300,67,65,65,75,66
2014,9,28,1400,68,66,66,76,67
2014,9,28,1500,69,67,67,77,69
2014,9,28,1600,71,68,68,78,70
2014,9,28,1700,72,68,69,79,70
2014,9,28,1800,72,69,70,79,71
2014,9,28,1900,73,70,70,80,72
2014,9,28,2000,73,70,71,81,72
2014,9,28,2100,74,70,71,81,72
2014,9,28,2200,74,70,71,81,72
2014,9,28,2300,74,71,71,80,72
2014,9,29,0000,70,69,68,75,68
2014,9,29,0100,74,71,71,80,73
2014,9,29,0200,74,70,71,80,72
2014,9,29,0300,74,70,71,80,72
2014,9,29,0400,74,70,71,79,72
2014,9,29,0500,73,70,71,80,72
2014,9,29,0600,73,69,71,79,72
2014,9,29,0700,73,69,70,79,72
2014,9,29,0800,73,69,70,79,71
2014,9,29,0900,73,69,70,79,71
2014,9,29,1000,73,69,70,78,70
2014,9,29,1100,72,69,70,78,70
2014,9,29,1200,72,70,70,78,70
2014,9,29,1300,71,70,70,77,70
2014,9,29,1400,70,70,70,77,69
2014,9,29,1500,69,69,69,76,68
2014,9,29,1600,68,69,69,76,67
2014,9,29,1700,69,69,69,76,68
2014,9,29,1800,70,70,69,75,68
2014,9,29,1900,70,70,70,75,68
2014,9,29,2000,70,70,69,75,68
2014,9,29,2100,69,69,69,75,68
2014,9,29,2200,70,69,69,75,68
2014,9,29,2300,70,69,69,75,68
2014,9,30,0000,75,74,73,80,72
2014,9,30,0100,70,69,69,75,68
2014,9,30,0200,70,69,69,75,68
2014,9,30,0300,70,69,69,75,68
2014,9,30,0400,70,70,69,75,68
2014,9,30,0500,70,70,69,75,68
2014,9,30,0600,71,70,69,75,69
2014,9,30,0700,71,70,69,76,69
2014,9,30,0800,71,71,70,76,69
2014,9,30,0900,71,71,70,77,70
2014,9,30,1000,71,71,70,77,70
2014,9,30,1100,71,71,70,77,70
2014,9,30,1200,72,71,70,77,70
2014,9,30,1300,73,71,70,77,70
2014,9,30,1400,74,71,70,77,70
2014,9,30,1500,74,72,70,77,70
2014,9,30,1600,74,72,69,77,70
2014,9,30,1700,74,72,70,77,70
2014,9,30,1800,73,71,70,77,70
2014,9,30,1900,73,72,70,78,70
2014,9,30,2000,74,72,71,78,70
2014,9,30,2100,74,73,72,78,70
2014,9,30,2200,74,73,72,79,71
2014,9,30,2300,75,74,72,79,71
2014,10,1,0000,75,74,69,81,70
2014,10,1,0100,76,75,74,81,72
2014,10,1,0200,77,75,74,82,73
2014,10,1,0300,78,76,75,83,74
2014,10,1,0400,79,77,76,84,75
2014,10,1,0500,79,78,76,85,76
2014,10,1,0600,80,79,76,86,77
2014,10,1,0700,81,79,76,87,77
2014,10,1,0800,82,79,76,88,77
2014,10,1,0900,83,79,76,89,77
2014,10,1,1000,83,79,76,89,77
2014,10,1,1100,82,79,76,89,77
2014,10,1,1200,82,79,76,88,76
2014,10,1,1300,81,79,76,88,76
2014,10,1,1400,81,79,75,87,75
2014,10,1,1500,80,78,74,86,74
2014,10,1,1600,80,77,74,85,74
2014,10,1,1700,79,77,73,85,73
2014,10,1,1800,78,77,72,85,73
2014,10,1,1900,77,75,71,84,72
2014,10,1,2000,76,75,70,84,71
2014,10,1,2100,76,74,69,83,71
2014,10,1,2200,75,74,69,82,70
2014,10,1,2300,74,74,69,82,70
2014,10,2,0000,72,75,73,79,72
2014,10,2,0100,75,73,68,80,69
2014,10,2,0200,74,73,68,79,69
2014,10,2,0300,73,72,68,78,68
2014,10,2,0400,73,71,67,77,67
2014,10,2,0500,72,71,67,76,67
2014,10,2,0600,71,70,67,76,66
2014,10,2,0700,70,70,67,75,66
2014,10,2,0800,70,71,67,74,65
2014,10,2,0900,70,71,68,73,66
2014,10,2,1000,67,71,68,73,66
2014,10,2,1100,67,71,68,73,66
2014,10,2,1200,67,72,69,73,67
2014,10,2,1300,68,72,69,74,67
2014,10,2,1400,69,73,70,74,68
2014,10,2,1500,69,73,70,75,69
2014,10,2,1600,69,74,70,76,69
2014,10,2,1700,69,74,70,76,70
2014,10,2,1800,69,74,71,76,70
2014,10,2,1900,68,75,72,77,70
2014,10,2,2000,69,75,73,78,71
2014,10,2,2100,70,76,73,79,72
2014,10,2,2200,71,76,73,79,72
2014,10,2,2300,72,76,73,79,72
2014,10,3,0000,71,75,71,76,69
2014,10,3,0100,72,76,73,79,72
2014,10,3,0200,73,76,72,79,71
2014,10,3,0300,74,76,72,79,71
2014,10,3,0400,74,76,72,79,71
2014,10,3,0500,73,75,72,79,71
2014,10,3,0600,73,75,72,78,71
2014,10,3,0700,73,75,72,78,70
2014,10,3,0800,72,74,71,78,70
2014,10,3,0900,72,74,71,77,70
2014,10,3,1000,71,74,71,77,70
2014,10,3,1100,71,74,71,78,70
2014,10,3,1200,71,74,71,78,70
2014,10,3,1300,71,75,71,78,70
2014,10,3,1400,71,75,71,78,70
2014,10,3,1500,71,75,71,78,70
2014,10,3,1600,72,75,72,78,70
2014,10,3,1700,72,75,72,78,70
2014,10,3,1800,73,76,72,78,70
2014,10,3,1900,73,76,72,78,70
2014,10,3,2000,73,76,72,78,70
2014,10,3,2100,72,75,72,77,70
2014,10,3,2200,71,75,72,77,70
2014,10,3,2300,71,75,72,77,69
2014,10,4,0000,65,64,67,64,63
2014,10,4,0100,71,74,71,76,69
2014,10,4,0200,70,74,71,76,69
2014,10,4,0300,69,74,71,76,68
2014,10,4,0400,69,73,71,75,68
2014,10,4,0500,69,73,71,75,68
2014,10,4,0600,69,72,70,75,68
2014,10,4,0700,69,72,70,74,68
2014,10,4,0800,69,71,70,73,67
2014,10,4,0900,69,71,69,73,66
2014,10,4,1000,69,70,69,73,66
2014,10,4,1100,69,70,68,72,66
2014,10,4,1200,68,68,69,71,66
2014,10,4,1300,67,66,68,70,65
2014,10,4,1400,66,64,67,70,65
2014,10,4,1500,65,63,67,69,64
2014,10,4,1600,65,64,66,68,64
2014,10,4,1700,64,63,66,67,63
2014,10,4,1800,65,63,66,66,63
2014,10,4,1900,65,62,65,66,62
2014,10,4,2000,65,62,65,65,62
2014,10,4,2100,65,62,66,65,63
2014,10,4,2200,65,63,66,65,63
2014,10,4,2300,65,64,67,64,63
2014,10,5,0000,34,31,41,30,34
2014,10,5,0100,65,63,66,64,62
2014,10,5,0200,64,63,66,63,62
2014,10,5,0300,64,62,65,62,62
2014,10,5,0400,63,62,65,61,61
2014,10,5,0500,62,61,64,61,60
2014,10,5,0600,61,61,63,60,60
2014,10,5,0700,60,60,63,60,59
2014,10,5,0800,60,60,62,59,59
2014,10,5,0900,59,59,61,58,59
2014,10,5,1000,58,58,61,57,58
2014,10,5,1100,57,57,60,55,57
2014,10,5,1200,56,56,58,55,55
2014,10,5,1300,55,56,58,54,55
2014,10,5,1400,55,56,58,52,55
2014,10,5,1500,54,55,57,51,54
2014,10,5,1600,53,53,56,46,53
2014,10,5,1700,52,52,55,43,52
2014,10,5,1800,50,48,54,40,50
2014,10,5,1900,45,45,52,37,47
2014,10,5,2000,42,41,51,34,43
2014,10,5,2100,39,37,48,33,39
2014,10,5,2200,36,33,44,29,35
2014,10,5,2300,34,31,41,29,33
2014,10,6,0000,94,110,103,105,99
2014,10,6,0100,35,32,42,29,35
2014,10,6,0200,36,34,44,31,36
2014,10,6,0300,37,36,45,33,37
2014,10,6,0400,39,39,47,35,39
2014,10,6,0500,42,41,50,37,41
2014,10,6,0600,44,43,51,40,43
2014,10,6,0700,46,47,52,43,44
2014,10,6,0800,48,51,53,48,47
2014,10,6,0900,51,53,54,51,50
2014,10,6,1000,52,54,55,52,52
2014,10,6,1100,53,57,57,54,54
2014,10,6,1200,55,60,60,57,57
2014,10,6,1300,58,64,62,60,59
2014,10,6,1400,61,68,64,64,62
2014,10,6,1500,65,72,67,67,65
2014,10,6,1600,69,76,70,71,69
2014,10,6,1700,73,80,73,76,72
2014,10,6,1800,76,86,79,82,77
2014,10,6,1900,80,91,84,86,82
2014,10,6,2000,83,94,88,90,85
2014,10,6,2100,84,98,91,93,89
2014,10,6,2200,87,103,95,97,92
2014,10,6,2300,91,107,99,102,96
2014,10,7,0000,76,82,79,89,77
2014,10,7,0100,97,114,106,108,103
2014,10,7,0200,100,117,107,112,106
2014,10,7,0300,103,118,108,115,107
2014,10,7,0400,103,119,109,118,108
2014,10,7,0500,104,121,111,119,109
2014,10,7,0600,105,123,113,121,111
2014,10,7,0700,106,124,115,122,112
2014,10,7,0800,107,124,116,123,113
2014,10,7,0900,107,124,116,125,113
2014,10,7,1000,107,123,116,125,113
2014,10,7,1100,106,122,115,124,112
2014,10,7,1200,106,120,113,123,110
2014,10,7,1300,104,118,111,121,108
2014,10,7,1400,101,115,109,119,106
2014,10,7,1500,98,113,108,118,103
2014,10,7,1600,96,111,107,115,101
2014,10,7,1700,93,109,104,111,99
2014,10,7,1800,91,104,99,107,95
2014,10,7,1900,88,100,95,104,91
2014,10,7,2000,86,97,92,101,89
2014,10,7,2100,84,94,89,97,86
2014,10,7,2200,82,89,85,94,83
2014,10,7,2300,79,85,82,91,80
2014,10,8,0000,80,85,81,92,80
2014,10,8,0100,74,78,76,86,75
2014,10,8,0200,72,75,75,82,72
2014,10,8,0300,71,75,75,79,72
2014,10,8,0400,71,75,75,78,72
2014,10,8,0500,71,75,74,77,72
2014,10,8,0600,71,74,73,77,71
2014,10,8,0700,70,73,72,76,70
2014,10,8,0800,71,73,72,76,70
2014,10,8,0900,71,73,72,75,71
2014,10,8,1000,72,73,72,75,70
2014,10,8,1100,72,73,71,76,70
2014,10,8,1200,73,73,72,76,71
2014,10,8,1300,73,73,72,76,71
2014,10,8,1400,74,74,73,76,72
2014,10,8,1500,74,74,73,75,72
2014,10,8,1600,74,74,73,77,72
2014,10,8,1700,75,75,73,79,73
2014,10,8,1800,75,76,74,82,74
2014,10,8,1900,76,78,75,85,75
2014,10,8,2000,78,80,77,87,77
2014,10,8,2100,80,82,79,90,79
2014,10,8,2200,81,83,80,91,79
2014,10,8,2300,81,85,81,91,80
2014,10,9,0000,63,63,63,70,60
2014,10,9,0100,80,85,80,92,80
2014,10,9,0200,79,83,79,92,79
2014,10,9,0300,78,82,78,92,78
2014,10,9,0400,77,81,77,91,77
2014,10,9,0500,76,80,76,89,76
2014,10,9,0600,75,79,75,88,75
2014,10,9,0700,74,79,75,88,75
2014,10,9,0800,73,78,74,87,74
2014,10,9,0900,73,78,74,86,73
2014,10,9,1000,72,78,73,86,73
2014,10,9,1100,72,77,73,85,72
2014,10,9,1200,72,76,73,85,72
2014,10,9,1300,71,76,72,85,72
2014,10,9,1400,71,76,72,85,72
2014,10,9,1500,70,76,72,85,71
2014,10,9,1600,69,75,71,84,70
2014,10,9,1700,68,74,70,82,69
2014,10,9,1800,67,72,70,80,68
2014,10,9,1900,66,71,69,77,67
2014,10,9,2000,65,68,67,75,65
2014,10,9,2100,64,66,65,73,63
2014,10,9,2200,63,65,64,72,62
2014,10,9,2300,63,63,63,71,61
2014,10,10,0000,60,60,60,64,58
2014,10,10,0100,64,62,63,69,59
2014,10,10,0200,64,63,62,69,59
2014,10,10,0300,64,63,63,69,60
2014,10,10,0400,64,63,63,69,59
2014,10,10,0500,63,62,62,69,59
2014,10,10,0600,63,62,62,69,59
2014,10,10,0700,63,62,62,68,59
2014,10,10,0800,62,61,61,68,59
2014,10,10,0900,62,61,61,67,58
2014,10,10,1000,62,60,61,67,58
2014,10,10,1100,61,60,61,66,58
2014,10,10,1200,62,60,61,66,58
2014,10,10,1300,61,59,60,65,57
2014,10,10,1400,61,59,60,65,57
2014,10,10,1500,60,59,60,64,57
2014,10,10,1600,60,58,59,65,56
2014,10,10,1700,60,58,59,65,56
2014,10,10,1800,60,59,58,64,56
2014,10,10,1900,60,58,59,63,56
2014,10,10,2000,60,59,58,63,56
2014,10,10,2100,60,59,59,63,56
2014,10,10,2200,59,59,59,63,57
2014,10,10,2300,59,59,60,64,58
2014,10,11,0000,83,95,91,95,87
2014,10,11,0100,60,61,61,65,59
2014,10,11,0200,61,62,62,65,60
2014,10,11,0300,62,63,63,66,61
2014,10,11,0400,63,64,64,67,62
2014,10,11,0500,64,65,65,67,62
2014,10,11,0600,65,66,66,68,63
2014,10,11,0700,66,67,67,70,64
2014,10,11,0800,67,69,68,71,66
2014,10,11,0900,68,70,69,72,67
2014,10,11,1000,69,72,71,74,69
2014,10,11,1100,70,74,73,75,71
2014,10,11,1200,72,76,74,77,72
2014,10,11,1300,73,78,76,79,74
2014,10,11,1400,75,80,78,81,75
2014,10,11,1500,76,82,80,83,77
2014,10,11,1600,76,82,81,84,78
2014,10,11,1700,77,83,82,85,79
2014,10,11,1800,77,84,83,86,80
2014,10,11,1900,78,86,84,87,81
2014,10,11,2000,78,88,85,89,82
2014,10,11,2100,79,90,87,91,83
2014,10,11,2200,80,91,88,92,84
2014,10,11,2300,82,93,89,93,85
2014,10,12,0000,81,93,86,91,83
2014,10,12,0100,85,96,92,96,88
2014,10,12,0200,86,98,94,97,90
2014,10,12,0300,87,100,95,98,91
2014,10,12,0400,88,101,96,99,92
2014,10,12,0500,88,103,98,100,93
2014,10,12,0600,89,104,99,101,93
2014,10,12,0700,90,104,100,102,94
2014,10,12,0800,91,104,101,102,95
2014,10,12,0900,92,105,102,102,95
2014,10,12,1000,92,105,102,102,96
2014,10,12,1100,92,105,102,103,95
2014,10,12,1200,90,104,100,103,95
2014,10,12,1300,89,103,98,100,93
2014,10,12,1400,87,101,97,97,92
2014,10,12,1500,86,100,95,96,91
2014,10,12,1600,86,102,94,96,90
2014,10,12,1700,86,101,94,97,90
2014,10,12,1800,86,100,93,97,89
2014,10,12,1900,86,99,92,96,88
2014,10,12,2000,85,98,91,94,88
2014,10,12,2100,85,97,90,93,87
2014,10,12,2200,84,95,89,92,85
2014,10,12,2300,83,95,87,92,85
2014,10,13,0000,65,69,67,80,65
2014,10,13,0100,79,91,84,91,82
2014,10,13,0200,77,89,82,90,80
2014,10,13,0300,75,87,81,89,78
2014,10,13,0400,74,85,79,89,77
2014,10,13,0500,73,84,78,88,76
2014,10,13,0600,72,82,76,87,75
2014,10,13,0700,70,80,75,85,73
2014,10,13,0800,69,79,74,84,72
2014,10,13,0900,67,77,72,83,70
2014,10,13,1000,66,75,71,82,68
2014,10,13,1100,65,75,70,81,68
2014,10,13,1200,65,75,70,80,67
2014,10,13,1300,65,75,71,80,66
2014,10,13,1400,66,75,70,80,66
2014,10,13,1500,66,75,70,80,67
2014,10,13,1600,66,74,70,80,67
2014,10,13,1700,66,74,69,80,66
2014,10,13,1800,65,74,69,80,66
2014,10,13,1900,64,74,68,80,66
2014,10,13,2000,64,72,67,81,66
2014,10,13,2100,63,72,67,80,65
2014,10,13,2200,64,71,67,80,65
2014,10,13,2300,65,69,67,80,65
2014,10,14,0000,66,68,64,71,66
2014,10,14,0100,66,68,67,80,65
2014,10,14,0200,67,67,67,80,66
2014,10,14,0300,67,68,67,80,66
2014,10,14,0400,67,68,66,79,66
2014,10,14,0500,67,68,66,79,66
2014,10,14,0600,68,67,66,80,66
2014,10,14,0700,68,68,66,79,66
2014,10,14,0800,69,68,67,79,66
2014,10,14,0900,69,69,67,79,67
2014,10,14,1000,69,69,66,79,68
2014,10,14,1100,69,69,66,79,67
2014,10,14,1200,69,69,66,78,68
2014,10,14,1300,69,69,65,78,67
2014,10,14,1400,69,68,65,78,68
2014,10,14,1500,68,68,66,77,68
2014,10,14,1600,68,66,65,76,67
2014,10,14,1700,67,64,65,74,66
2014,10,14,1800,68,64,66,71,66
2014,10,14,1900,68,65,66,71,66
2014,10,14,2000,69,65,66,71,66
2014,10,14,2100,69,66,65,71,66
2014,10,14,2200,67,66,65,72,66
2014,10,14,2300,65,67,65,71,66
2014,10,15,0000,70,76,71,82,72
2014,10,15,0100,67,69,64,71,65
2014,10,15,0200,67,69,64,70,66
2014,10,15,0300,68,70,65,70,66
2014,10,15,0400,69,71,65,70,67
2014,10,15,0500,70,72,65,70,67
2014,10,15,0600,70,72,66,70,68
2014,10,15,0700,70,72,67,71,69
2014,10,15,0800,70,72,67,72,70
2014,10,15,0900,70,73,67,72,70
2014,10,15,1000,71,73,68,72,70
2014,10,15,1100,71,73,68,73,70
2014,10,15,1200,71,74,68,73,71
2014,10,15,1300,71,74,69,74,71
2014,10,15,1400,71,74,70,75,71
2014,10,15,1500,71,75,70,76,71
2014,10,15,1600,71,77,70,78,73
2014,10,15,1700,71,78,71,80,74
2014,10,15,1800,70,78,71,81,74
2014,10,15,1900,70,78,71,81,74
2014,10,15,2000,70,78,71,82,74
2014,10,15,2100,69,78,71,81,74
2014,10,15,2200,70,77,71,81,73
2014,10,15,2300,70,77,71,81,73
2014,10,16,0000,62,59,59,67,59
2014,10,16,0100,70,76,71,82,73
2014,10,16,0200,69,75,71,82,72
2014,10,16,0300,68,74,70,82,71
2014,10,16,0400,66,73,69,82,70
2014,10,16,0500,65,72,68,82,69
2014,10,16,0600,64,71,67,82,68
2014,10,16,0700,65,71,66,82,68
2014,10,16,0800,65,70,66,82,67
2014,10,16,0900,64,70,65,83,67
2014,10,16,1000,64,69,64,83,67
2014,10,16,1100,65,69,64,83,67
2014,10,16,1200,66,68,63,82,66
2014,10,16,1300,66,68,62,82,66
2014,10,16,1400,65,65,62,80,65
2014,10,16,1500,65,62,61,78,63
2014,10,16,1600,64,61,60,75,62
2014,10,16,1700,64,59,60,73,61
2014,10,16,1800,64,59,59,72,59
2014,10,16,1900,64,60,59,72,59
2014,10,16,2000,63,60,58,71,59
2014,10,16,2100,62,59,58,70,59
2014,10,16,2200,63,59,59,69,59
2014,10,16,2300,63,59,59,68,59
2014,10,17,0000,61,64,62,70,61
2014,10,17,0100,60,59,59,67,59
2014,10,17,0200,59,59,59,66,58
2014,10,17,0300,60,59,59,66,58
2014,10,17,0400,60,59,58,66,59
2014,10,17,0500,60,59,59,66,58
2014,10,17,0600,60,59,59,66,58
2014,10,17,0700,61,59,59,66,58
2014,10,17,0800,61,60,59,66,58
2014,10,17,0900,61,60,59,66,57
2014,10,17,1000,60,60,59,66,57
2014,10,17,1100,59,60,60,66,57
2014,10,17,1200,58,61,60,66,57
2014,10,17,1300,58,61,60,66,57
2014,10,17,1400,58,63,60,68,57
