Year,Month,Day,Time,North,South,East,West,Central
2013,9,23,1800,30,30,28,37,28
2013,9,23,1900,31,30,29,38,28
2013,9,23,2000,31,31,28,38,29
2013,9,23,2100,32,31,28,37,29
2013,9,23,2200,32,31,28,36,29
2013,9,23,2300,32,31,28,35,29
2013,9,24,0000,31,31,28,34,30
2013,9,24,0100,32,32,28,34,29
2013,9,24,0200,32,32,27,33,29
2013,9,24,0300,32,32,27,33,29
2013,9,24,0400,32,32,27,34,29
2013,9,24,0500,32,32,27,33,29
2013,9,24,0600,32,32,27,34,29
2013,9,24,0700,32,33,27,33,30
2013,9,24,0800,32,33,27,33,30
2013,9,24,0900,32,33,27,33,30
2013,9,24,1000,32,33,27,33,30
2013,9,24,1100,32,33,27,32,30
2013,9,24,1200,32,33,27,32,30
2013,9,24,1300,32,33,27,33,30
2013,9,24,1400,32,33,26,33,30
2013,9,24,1500,32,33,27,32,30
2013,9,24,1600,32,33,27,32,30
2013,9,24,1700,32,33,27,32,30
2013,9,24,1800,32,33,27,32,30
2013,9,24,1900,32,32,28,33,30
2013,9,24,2000,32,32,27,33,30
2013,9,24,2100,31,32,27,32,30
2013,9,24,2200,31,31,27,32,30
2013,9,24,2300,31,31,28,33,30
2013,9,25,0000,39,36,31,34,32
2013,9,25,0100,31,32,28,34,29
2013,9,25,0200,32,32,29,35,29
2013,9,25,0300,32,31,29,36,30
2013,9,25,0400,32,31,29,36,29
2013,9,25,0500,33,32,29,36,30
2013,9,25,0600,33,32,29,36,30
2013,9,25,0700,33,32,30,36,29
2013,9,25,0800,33,32,30,36,30
2013,9,25,0900,33,32,30,36,30
2013,9,25,1000,33,32,30,36,30
2013,9,25,1100,34,32,31,35,31
2013,9,25,1200,32,32,30,34,30
2013,9,25,1300,31,31,29,33,29
2013,9,25,1400,30,31,29,33,28
2013,9,25,1500,31,31,28,33,28
2013,9,25,1600,32,32,29,33,28
2013,9,25,1700,34,33,29,33,29
2013,9,25,1800,35,34,29,33,30
2013,9,25,1900,36,33,29,32,31
2013,9,25,2000,36,33,29,32,30
2013,9,25,2100,37,34,29,33,30
2013,9,25,2200,37,35,30,34,31
2013,9,25,2300,38,36,31,34,32
2013,9,26,0000,39,32,30,32,30
2013,9,26,0100,39,36,32,35,33
2013,9,26,0200,40,36,32,35,34
2013,9,26,0300,40,37,32,36,34
2013,9,26,0400,41,37,32,37,34
2013,9,26,0500,41,37,33,37,35
2013,9,26,0600,41,37,33,37,35
2013,9,26,0700,41,37,33,37,35
2013,9,26,0800,42,37,33,37,35
2013,9,26,0900,42,36,33,37,35
2013,9,26,1000,42,36,33,37,35
2013,9,26,1100,41,36,32,38,34
2013,9,26,1200,42,36,33,38,34
2013,9,26,1300,42,36,33,37,34
2013,9,26,1400,42,36,33,37,35
2013,9,26,1500,42,36,32,36,34
2013,9,26,1600,41,36,32,37,34
2013,9,26,1700,39,34,31,36,32
2013,9,26,1800,37,33,30,36,31
2013,9,26,1900,36,33,29,36,30
2013,9,26,2000,37,32,29,35,30
2013,9,26,2100,38,32,29,35,30
2013,9,26,2200,38,31,29,33,30
2013,9,26,2300,39,31,29,32,30
2013,9,27,0000,37,32,29,34,29
2013,9,27,0100,40,32,30,32,30
2013,9,27,0200,41,32,30,32,30
2013,9,27,0300,40,32,30,33,31
2013,9,27,0400,40,31,29,32,30
2013,9,27,0500,39,31,29,32,30
2013,9,27,0600,39,31,29,32,30
2013,9,27,0700,39,30,29,32,30
2013,9,27,0800,38,30,29,32,29
2013,9,27,0900,39,30,28,31,29
2013,9,27,1000,38,30,28,30,29
2013,9,27,1100,38,29,28,29,29
2013,9,27,1200,38,29,28,30,29
2013,9,27,1300,38,30,28,30,29
2013,9,27,1400,39,30,29,30,29
2013,9,27,1500,38,30,28,30,29
2013,9,27,1600,38,29,28,30,28
2013,9,27,1700,37,29,29,29,28
2013,9,27,1800,38,30,29,29,29
2013,9,27,1900,38,30,30,30,29
2013,9,27,2000,38,31,30,30,29
2013,9,27,2100,39,32,31,30,29
2013,9,27,2200,39,32,31,31,30
2013,9,27,2300,38,33,30,32,30
2013,9,28,0000,46,37,35,39,35
2013,9,28,0100,36,31,28,33,28
2013,9,28,0200,35,31,28,33,28
2013,9,28,0300,35,31,27,33,28
2013,9,28,0400,35,31,28,33,28
2013,9,28,0500,36,31,28,33,28
2013,9,28,0600,36,30,28,33,28
2013,9,28,0700,37,31,28,33,28
2013,9,28,0800,38,32,28,33,29
2013,9,28,0900,38,32,28,33,29
2013,9,28,1000,38,32,29,33,29
2013,9,28,1100,39,33,30,34,30
2013,9,28,1200,40,34,31,34,31
2013,9,28,1300,40,34,31,35,31
2013,9,28,1400,41,34,31,36,31
2013,9,28,1500,43,35,31,37,32
2013,9,28,1600,43,36,32,37,33
2013,9,28,1700,44,37,33,37,34
2013,9,28,1800,45,37,35,38,34
2013,9,28,1900,46,37,34,38,34
2013,9,28,2000,46,37,35,38,34
2013,9,28,2100,46,37,35,39,34
2013,9,28,2200,45,36,34,40,34
2013,9,28,2300,45,36,35,40,34
2013,9,29,0000,27,31,27,31,25
2013,9,29,0100,46,38,36,40,35
2013,9,29,0200,46,39,36,40,35
2013,9,29,0300,46,39,36,40,35
2013,9,29,0400,46,39,36,40,35
2013,9,29,0500,46,39,36,41,35
2013,9,29,0600,46,40,36,41,36
2013,9,29,0700,46,39,37,41,35
2013,9,29,0800,44,39,36,41,34
2013,9,29,0900,43,38,35,40,34
2013,9,29,1000,43,38,35,40,34
2013,9,29,1100,42,36,34,39,33
2013,9,29,1200,41,35,33,38,31
2013,9,29,1300,39,35,33,37,31
2013,9,29,1400,38,35,33,36,31
2013,9,29,1500,38,35,34,36,31
2013,9,29,1600,37,35,33,36,30
2013,9,29,1700,36,35,32,36,30
2013,9,29,1800,34,34,31,35,30
2013,9,29,1900,32,34,31,35,29
2013,9,29,2000,31,33,30,34,29
2013,9,29,2100,30,33,29,32,28
2013,9,29,2200,29,32,29,32,27
2013,9,29,2300,28,31,28,33,26
2013,9,30,0000,37,34,27,37,39
2013,9,30,0100,27,31,27,29,25
2013,9,30,0200,27,30,26,28,25
2013,9,30,0300,27,30,27,28,26
2013,9,30,0400,27,29,26,28,25
2013,9,30,0500,26,29,25,27,25
2013,9,30,0600,26,29,25,25,24
2013,9,30,0700,25,29,25,26,24
2013,9,30,0800,26,30,25,26,25
2013,9,30,0900,27,30,26,26,25
2013,9,30,1000,27,31,26,27,26
2013,9,30,1100,29,31,26,28,26
2013,9,30,1200,30,32,27,30,28
2013,9,30,1300,31,33,27,31,29
2013,9,30,1400,32,33,27,33,30
2013,9,30,1500,33,33,26,33,31
2013,9,30,1600,34,34,26,33,32
2013,9,30,1700,35,34,26,34,34
2013,9,30,1800,35,33,26,34,35
2013,9,30,1900,36,34,26,34,37
2013,9,30,2000,37,34,27,35,38
2013,9,30,2100,37,34,27,36,39
2013,9,30,2200,37,35,27,37,39
2013,9,30,2300,37,34,27,37,39
2013,10,1,0000,24,25,21,37,24
2013,10,1,0100,36,32,27,37,38
2013,10,1,0200,36,32,27,36,37
2013,10,1,0300,35,32,26,36,37
2013,10,1,0400,35,32,26,35,37
2013,10,1,0500,34,32,26,35,36
2013,10,1,0600,34,31,26,35,36
2013,10,1,0700,34,31,26,35,36
2013,10,1,0800,34,31,25,36,37
2013,10,1,0900,33,30,25,36,36
2013,10,1,1000,32,29,24,35,35
2013,10,1,1100,31,28,24,34,34
2013,10,1,1200,29,27,23,33,33
2013,10,1,1300,29,27,23,32,33
2013,10,1,1400,27,25,22,31,31
2013,10,1,1500,26,25,22,31,30
2013,10,1,1600,25,25,21,33,29
2013,10,1,1700,25,24,22,35,27
2013,10,1,1800,24,24,22,38,25
2013,10,1,1900,24,24,22,39,24
2013,10,1,2000,24,24,20,40,23
2013,10,1,2100,24,24,20,40,23
2013,10,1,2200,23,24,20,39,23
2013,10,1,2300,23,25,21,38,24
2013,10,2,0000,26,24,19,24,22
2013,10,2,0100,25,26,21,36,24
2013,10,2,0200,26,26,22,36,25
2013,10,2,0300,26,26,23,35,25
2013,10,2,0400,27,27,23,33,26
2013,10,2,0500,27,27,24,32,26
2013,10,2,0600,27,28,24,31,26
2013,10,2,0700,28,28,24,30,26
2013,10,2,0800,27,28,25,29,26
2013,10,2,0900,27,28,25,28,25
2013,10,2,1000,28,29,25,28,26
2013,10,2,1100,29,29,25,28,26
2013,10,2,1200,28,29,25,28,26
2013,10,2,1300,28,29,25,28,25
2013,10,2,1400,28,28,25,27,25
2013,10,2,1500,28,28,24,27,24
2013,10,2,1600,27,27,24,27,24
2013,10,2,1700,27,27,24,27,23
2013,10,2,1800,27,27,23,26,22
2013,10,2,1900,27,26,22,26,22
2013,10,2,2000,27,26,22,25,21
2013,10,2,2100,26,25,21,25,21
2013,10,2,2200,26,24,20,25,20
2013,10,2,2300,26,24,20,24,21
2013,10,3,0000,38,30,30,33,29
2013,10,3,0100,26,24,19,24,22
2013,10,3,0200,26,24,19,24,22
2013,10,3,0300,25,23,19,24,23
2013,10,3,0400,26,23,19,24,23
2013,10,3,0500,26,23,19,23,23
2013,10,3,0600,26,23,19,23,23
2013,10,3,0700,27,23,19,23,23
2013,10,3,0800,27,23,19,24,23
2013,10,3,0900,29,23,20,24,22
2013,10,3,1000,29,24,20,25,22
2013,10,3,1100,30,24,20,25,22
2013,10,3,1200,30,24,21,26,22
2013,10,3,1300,30,24,21,27,23
2013,10,3,1400,30,25,21,28,24
2013,10,3,1500,31,25,22,29,24
2013,10,3,1600,31,26,22,29,25
2013,10,3,1700,32,27,23,30,25
2013,10,3,1800,32,26,23,31,26
2013,10,3,1900,33,26,24,31,26
2013,10,3,2000,34,27,25,31,26
2013,10,3,2100,35,27,26,31,26
2013,10,3,2200,36,28,27,32,27
2013,10,3,2300,37,29,29,33,28
2013,10,4,0000,34,29,25,30,28
2013,10,4,0100,39,30,31,33,30
2013,10,4,0200,39,30,32,33,30
2013,10,4,0300,40,30,32,34,30
2013,10,4,0400,41,30,33,34,30
2013,10,4,0500,42,31,33,35,31
2013,10,4,0600,42,31,33,35,31
2013,10,4,0700,41,32,33,35,31
2013,10,4,0800,41,31,33,35,31
2013,10,4,0900,41,31,33,35,31
2013,10,4,1000,40,30,33,34,31
2013,10,4,1100,39,31,33,33,30
2013,10,4,1200,39,32,33,33,31
2013,10,4,1300,40,33,33,33,31
2013,10,4,1400,40,33,33,32,32
2013,10,4,1500,40,32,33,32,31
2013,10,4,1600,39,31,33,31,31
2013,10,4,1700,39,30,32,30,30
2013,10,4,1800,39,31,32,30,31
2013,10,4,1900,40,31,31,30,32
2013,10,4,2000,39,31,30,31,32
2013,10,4,2100,38,31,29,31,31
2013,10,4,2200,37,31,28,31,30
2013,10,4,2300,36,30,27,30,29
2013,10,5,0000,26,28,23,24,29
2013,10,5,0100,33,28,24,30,27
2013,10,5,0200,32,27,23,29,26
2013,10,5,0300,30,27,22,28,25
2013,10,5,0400,29,27,21,28,24
2013,10,5,0500,28,26,20,28,24
2013,10,5,0600,27,25,20,27,23
2013,10,5,0700,27,25,19,27,23
2013,10,5,0800,26,25,19,26,22
2013,10,5,0900,26,25,19,26,22
2013,10,5,1000,25,25,19,26,22
2013,10,5,1100,25,25,18,26,22
2013,10,5,1200,25,23,18,25,21
2013,10,5,1300,25,24,18,25,25
2013,10,5,1400,25,25,19,25,26
2013,10,5,1500,26,26,20,25,28
2013,10,5,1600,26,26,20,25,30
2013,10,5,1700,26,27,22,24,30
2013,10,5,1800,26,27,24,27,30
2013,10,5,1900,26,27,26,29,29
2013,10,5,2000,26,27,27,31,28
2013,10,5,2100,26,27,26,30,28
2013,10,5,2200,25,28,22,29,28
2013,10,5,2300,26,28,23,25,28
2013,10,6,0000,23,21,18,23,24
2013,10,6,0100,27,28,23,24,29
2013,10,6,0200,27,29,24,24,29
2013,10,6,0300,28,29,24,25,29
2013,10,6,0400,28,30,24,26,30
2013,10,6,0500,29,30,25,25,29
2013,10,6,0600,28,30,24,25,30
2013,10,6,0700,28,30,24,25,30
2013,10,6,0800,27,29,24,25,30
2013,10,6,0900,27,29,24,25,28
2013,10,6,1000,27,29,23,25,27
2013,10,6,1100,26,28,23,25,28
2013,10,6,1200,26,29,23,25,29
2013,10,6,1300,26,28,23,25,25
2013,10,6,1400,25,26,22,24,25
2013,10,6,1500,25,25,21,24,23
2013,10,6,1600,25,25,21,25,22
2013,10,6,1700,24,24,20,26,22
2013,10,6,1800,24,24,19,26,26
2013,10,6,1900,25,23,19,27,27
2013,10,6,2000,24,23,19,25,25
2013,10,6,2100,23,22,18,23,24
2013,10,6,2200,23,21,18,23,24
2013,10,6,2300,23,21,18,23,24
2013,10,7,0000,25,32,26,19,27
2013,10,7,0100,22,21,17,23,24
2013,10,7,0200,22,21,17,23,24
2013,10,7,0300,22,21,18,22,24
2013,10,7,0400,21,20,17,20,23
2013,10,7,0500,20,19,16,20,23
2013,10,7,0600,19,19,16,20,22
2013,10,7,0700,19,19,16,20,22
2013,10,7,0800,19,19,16,19,22
2013,10,7,0900,19,19,15,19,22
2013,10,7,1000,19,20,15,19,22
2013,10,7,1100,19,20,16,18,22
2013,10,7,1200,19,20,15,18,19
2013,10,7,1300,19,20,16,18,19
2013,10,7,1400,19,21,16,20,21
2013,10,7,1500,20,21,16,22,22
2013,10,7,1600,20,22,17,24,25
2013,10,7,1700,21,24,20,24,26
2013,10,7,1800,21,26,23,23,26
2013,10,7,1900,22,28,23,23,26
2013,10,7,2000,22,29,22,23,26
2013,10,7,2100,22,30,23,21,27
2013,10,7,2200,23,31,25,20,27
2013,10,7,2300,24,32,25,20,27
2013,10,8,0000,35,34,33,26,32
2013,10,8,0100,26,32,27,18,28
2013,10,8,0200,27,33,28,18,28
2013,10,8,0300,27,32,29,18,29
2013,10,8,0400,29,33,30,19,30
2013,10,8,0500,30,34,31,20,30
2013,10,8,0600,31,35,31,20,31
2013,10,8,0700,32,37,33,21,33
2013,10,8,0800,33,39,35,21,35
2013,10,8,0900,33,41,36,22,37
2013,10,8,1000,34,42,38,23,40
2013,10,8,1100,35,42,36,24,41
2013,10,8,1200,36,42,36,25,43
2013,10,8,1300,37,40,35,25,42
2013,10,8,1400,37,39,34,25,40
2013,10,8,1500,37,39,34,25,38
2013,10,8,1600,36,36,33,25,35
2013,10,8,1700,36,35,32,25,34
2013,10,8,1800,37,35,32,26,32
2013,10,8,1900,37,35,32,26,33
2013,10,8,2000,38,35,32,26,33
2013,10,8,2100,37,35,32,27,33
2013,10,8,2200,37,35,32,27,33
2013,10,8,2300,36,34,33,26,33
2013,10,9,0000,31,29,27,30,26
2013,10,9,0100,34,34,33,27,33
2013,10,9,0200,34,35,33,27,32
2013,10,9,0300,34,35,32,27,32
2013,10,9,0400,33,34,31,26,31
2013,10,9,0500,32,33,30,26,30
2013,10,9,0600,31,33,29,26,30
2013,10,9,0700,31,32,29,26,29
2013,10,9,0800,31,31,29,26,29
2013,10,9,0900,31,31,28,26,28
2013,10,9,1000,31,29,28,25,28
2013,10,9,1100,30,29,27,24,26
2013,10,9,1200,29,28,27,24,25
2013,10,9,1300,29,29,27,24,26
2013,10,9,1400,30,29,27,26,26
2013,10,9,1500,30,30,27,27,27
2013,10,9,1600,31,30,27,27,26
2013,10,9,1700,31,29,31,28,29
2013,10,9,1800,31,30,34,29,31
2013,10,9,1900,31,29,35,30,33
2013,10,9,2000,31,29,35,30,34
2013,10,9,2100,31,29,31,30,31
2013,10,9,2200,31,29,27,30,26
2013,10,9,2300,31,29,27,30,26
2013,10,10,0000,35,29,28,37,25
2013,10,10,0100,31,28,27,30,25
2013,10,10,0200,31,28,27,30,25
2013,10,10,0300,31,28,27,31,25
2013,10,10,0400,32,29,28,32,26
2013,10,10,0500,33,29,29,33,27
2013,10,10,0600,34,30,29,34,27
2013,10,10,0700,34,30,29,35,28
2013,10,10,0800,34,31,30,36,28
2013,10,10,0900,35,31,30,38,28
2013,10,10,1000,35,32,30,39,28
2013,10,10,1100,35,32,31,40,29
2013,10,10,1200,35,32,30,41,29
2013,10,10,1300,35,31,30,41,28
2013,10,10,1400,35,31,31,41,28
2013,10,10,1500,35,30,30,41,27
2013,10,10,1600,35,30,31,40,27
2013,10,10,1700,34,31,31,40,27
2013,10,10,1800,33,30,30,40,27
2013,10,10,1900,34,31,30,40,27
2013,10,10,2000,35,31,30,39,26
2013,10,10,2100,34,29,29,39,25
2013,10,10,2200,34,29,29,38,25
2013,10,10,2300,34,29,28,37,25
2013,10,11,0000,35,31,29,32,31
2013,10,11,0100,35,29,27,36,25
2013,10,11,0200,36,29,27,36,25
2013,10,11,0300,36,29,27,36,26
2013,10,11,0400,37,29,28,35,27
2013,10,11,0500,37,30,29,35,27
2013,10,11,0600,37,31,30,34,28
2013,10,11,0700,38,31,30,34,28
2013,10,11,0800,38,31,31,33,29
2013,10,11,0900,38,32,32,32,30
